device_id,tcp_flag,udp_flag,http_flag,https_flag,packet_size,ttl,inter_arrival_time,protocol,src_port,dst_port,epoch_timestamp,avg_et,max_et,min_et,label
1001,0,1,1,1,165.9165721397198,128,0.14443176203210756,6,51388,22,1620000981.4907453,1620000973.3866932,1620000981.4907453,1620000965.2826414,0
1009,0,1,1,0,852.5980630751542,64,0.09658783920417878,1,1847,22,1620000983.2916458,1620000975.187594,1620000983.2916458,1620000967.0835419,0
1001,1,0,0,1,475.0704523349914,64,0.02641399266631212,1,63489,22,1620000985.0925462,1620000976.9884944,1620000985.0925462,1620000968.8844423,0
1004,1,0,0,0,277.88875020659816,64,9.434874718509594e-05,6,27496,502,1620000986.8934467,1620000978.7893946,1620000986.8934467,1620000970.6853428,0
1004,0,0,0,0,241.67305677312174,128,0.141531369976474,17,8108,22,1620000988.6943471,1620000980.590295,1620000988.6943471,1620000972.486243,0
1005,1,1,0,0,554.6298634008413,64,0.4213623214754856,6,13479,80,1620000990.4952476,1620000982.3911955,1620000990.4952476,1620000974.2871435,0
1002,1,0,0,0,230.55810398629487,64,0.1660274049786961,17,11631,443,1620000992.296148,1620000984.192096,1620000992.296148,1620000976.088044,0
1007,1,1,1,0,387.9752909813802,64,0.06165688388598598,17,17943,80,1620000994.0970485,1620000985.9929967,1620000994.0970485,1620000977.8889444,0
1000,0,0,0,1,450.01938782444034,255,0.23409856611089397,1,48028,1883,1620000995.897949,1620000987.793897,1620000995.897949,1620000979.6898448,0
1005,0,1,0,1,728.7351478809652,128,0.0527374594250052,6,20418,502,1620000997.6988494,1620000989.5947974,1620000997.6988494,1620000981.4907453,0
1003,1,0,1,1,703.6906918527948,255,0.0744301714561411,6,50028,502,1620000999.49975,1620000991.395698,1620000999.49975,1620000983.2916458,0
1000,1,0,1,1,371.4015219762082,255,0.06484219669198313,17,11843,1883,1620001001.3006504,1620000993.1965983,1620001001.3006504,1620000985.0925462,0
1006,0,0,0,0,457.4633659558156,128,0.059352607464718744,6,57713,80,1620001003.1015508,1620000994.9974988,1620001003.1015508,1620000986.8934467,0
1008,0,1,1,1,180.92301996485082,255,0.14925030999457664,1,12993,80,1620001004.9024513,1620000996.7983992,1620001004.9024513,1620000988.6943471,0
1003,1,1,1,0,92.180897351256,64,0.074817144166015,1,64083,1883,1620001006.7033517,1620000998.5992997,1620001006.7033517,1620000990.4952476,0
1003,1,0,1,1,254.18951048147608,64,0.03808463353539588,6,18357,22,1620001008.5042522,1620001000.4002004,1620001008.5042522,1620000992.296148,0
1005,0,0,1,1,724.6194722651621,64,0.02986192224976361,6,12724,22,1620001010.3051527,1620001002.2011006,1620001010.3051527,1620000994.0970485,1
1002,0,0,0,1,656.016144444292,64,0.003847819853163455,1,62670,443,1620001012.106053,1620001004.002001,1620001012.106053,1620000995.897949,0
1005,0,1,1,1,576.6872525193228,128,0.08751371808441451,6,32816,80,1620001013.9069536,1620001005.8029017,1620001013.9069536,1620000997.6988494,0
1006,1,0,0,0,208.4751026758846,255,0.02613146555210783,17,34335,80,1620001015.707854,1620001007.603802,1620001015.707854,1620000999.49975,0
1009,0,0,0,1,357.6680845217709,255,0.016032594997298963,6,37692,1883,1620001017.5087545,1620001009.4047024,1620001017.5087545,1620001001.3006504,0
1009,1,0,1,1,328.4357943642757,64,0.10608251906145127,17,12969,1883,1620001019.3096547,1620001011.205603,1620001019.3096547,1620001003.1015508,0
1002,0,0,1,0,466.80032587588755,64,0.114322037207854,6,38016,22,1620001021.1105552,1620001013.0065033,1620001021.1105552,1620001004.9024513,0
1006,0,1,1,0,454.1892886735768,255,0.13949512934945746,6,47550,80,1620001022.9114556,1620001014.8074038,1620001022.9114556,1620001006.7033517,1
1002,0,1,0,1,299.6086286608343,128,0.07003266843064493,1,48741,80,1620001024.712356,1620001016.6083043,1620001024.712356,1620001008.5042522,0
1001,0,0,1,0,569.8433615797087,255,0.22448314610349263,17,60450,502,1620001026.5132565,1620001018.4092045,1620001026.5132565,1620001010.3051527,0
1009,1,0,1,0,545.7892760408479,64,0.2754242109685118,1,36658,443,1620001028.314157,1620001020.210105,1620001028.314157,1620001012.106053,0
1003,1,1,1,0,354.2353801814107,64,0.16469889072641414,6,19654,443,1620001030.1150575,1620001022.0110054,1620001030.1150575,1620001013.9069536,0
1007,0,1,1,1,560.8556783265062,128,0.1009485226841339,1,52012,22,1620001031.915958,1620001023.8119059,1620001031.915958,1620001015.707854,1
1008,1,0,1,0,724.8570736661042,255,0.036200477024988006,6,42060,80,1620001033.7168584,1620001025.6128063,1620001033.7168584,1620001017.5087545,0
1006,0,1,0,1,785.6121554246491,128,0.40713072674153267,6,25968,502,1620001035.5177588,1620001027.4137068,1620001035.5177588,1620001019.3096547,0
1000,0,1,1,1,598.1324313219718,128,0.03203928398641815,6,24384,80,1620001037.3186593,1620001029.2146072,1620001037.3186593,1620001021.1105552,0
1002,0,0,1,1,592.2535886818712,64,0.022647023107049982,17,13837,1883,1620001039.1195598,1620001031.0155077,1620001039.1195598,1620001022.9114556,0
1008,0,1,1,1,451.9722171951377,255,0.05836725443298823,17,50524,22,1620001040.9204602,1620001032.8164082,1620001040.9204602,1620001024.712356,0
1000,1,1,0,0,705.9425791070319,64,0.005851994458612369,17,5625,443,1620001042.7213607,1620001034.6173086,1620001042.7213607,1620001026.5132565,0
1008,0,0,1,1,285.92970973204257,255,0.3839444919858909,1,13954,80,1620001044.5222611,1620001036.418209,1620001044.5222611,1620001028.314157,0
1007,0,0,0,0,682.770028681633,64,0.08877848051106103,6,5357,22,1620001046.3231616,1620001038.2191095,1620001046.3231616,1620001030.1150575,0
1000,1,1,0,1,442.47905316383947,64,0.08140773695566797,1,6423,443,1620001048.124062,1620001040.02001,1620001048.124062,1620001031.915958,0
1005,0,0,1,0,798.187365440346,255,0.10665215873018018,1,55872,80,1620001049.9249625,1620001041.8209105,1620001049.9249625,1620001033.7168584,0
1004,0,1,1,1,617.6412814080148,255,0.06872121234611377,6,18863,502,1620001051.725863,1620001043.621811,1620001051.725863,1620001035.5177588,0
1005,0,0,1,0,486.42675378537996,64,0.0032588810691642728,1,52361,22,1620001053.5267634,1620001045.4227114,1620001053.5267634,1620001037.3186593,0
1009,1,1,0,1,452.7024702191453,255,0.09475525521921536,6,41228,80,1620001055.327664,1620001047.2236118,1620001055.327664,1620001039.1195598,0
1004,0,0,0,1,605.1225708896874,64,0.1259393471122423,6,21219,443,1620001057.1285644,1620001049.0245123,1620001057.1285644,1620001040.9204602,0
1005,1,1,0,0,595.424869537211,255,0.05391377574930445,6,28872,443,1620001058.9294648,1620001050.8254128,1620001058.9294648,1620001042.7213607,0
1004,0,1,0,1,420.3313990998945,64,0.14159109219627458,6,24717,502,1620001060.7303653,1620001052.6263132,1620001060.7303653,1620001044.5222611,0
1004,0,1,0,1,518.3671516536693,64,0.02574779112996474,1,48739,22,1620001062.5312657,1620001054.4272137,1620001062.5312657,1620001046.3231616,0
1003,1,0,0,1,679.2780174697203,64,0.025009935529483232,1,47753,22,1620001064.3321662,1620001056.2281141,1620001064.3321662,1620001048.124062,0
1002,0,0,1,0,227.32874842395003,128,0.017604170165024198,1,65191,80,1620001066.1330664,1620001058.0290146,1620001066.1330664,1620001049.9249625,0
1002,0,1,1,1,645.1756441107426,255,0.04652067682639777,17,41878,443,1620001067.9339669,1620001059.829915,1620001067.9339669,1620001051.725863,0
1003,1,1,0,1,604.2429156718707,64,0.18773960233575207,1,37474,443,1620001069.7348673,1620001061.6308155,1620001069.7348673,1620001053.5267634,0
1008,1,0,1,0,737.3294951122981,128,0.1759749666245702,1,52022,502,1620001071.5357678,1620001063.4317157,1620001071.5357678,1620001055.327664,0
1001,1,0,1,0,356.86925973935246,64,0.04826013814974434,17,2878,502,1620001073.3366683,1620001065.2326164,1620001073.3366683,1620001057.1285644,0
1008,1,0,0,0,501.1432172185782,128,0.08894510015532398,6,32582,22,1620001075.1375687,1620001067.0335166,1620001075.1375687,1620001058.9294648,0
1000,1,0,0,0,541.0136752009792,64,0.12758853498980113,6,4009,443,1620001076.9384692,1620001068.834417,1620001076.9384692,1620001060.7303653,0
1000,0,0,1,0,647.759303440047,64,0.027602596904234458,6,62818,80,1620001078.7393696,1620001070.6353176,1620001078.7393696,1620001062.5312657,0
1004,1,0,0,1,585.8233858322001,128,0.018409242693301627,17,44609,1883,1620001080.54027,1620001072.436218,1620001080.54027,1620001064.3321662,0
1005,0,1,0,1,252.0889802375451,128,0.3578984988004128,1,20302,80,1620001082.3411705,1620001074.2371185,1620001082.3411705,1620001066.1330664,0
1005,0,0,1,1,558.2088065723292,255,0.09611764753989685,1,41288,502,1620001084.142071,1620001076.038019,1620001084.142071,1620001067.9339669,0
1002,0,1,0,0,900.8457548540816,255,0.3985439315570942,1,34350,80,1620001085.9429715,1620001077.8389194,1620001085.9429715,1620001069.7348673,0
1006,1,0,1,1,622.351515192263,128,0.04121211914630918,1,20304,443,1620001087.743872,1620001079.6398199,1620001087.743872,1620001071.5357678,0
1008,1,0,1,0,827.60938890732,255,0.12141298797955423,17,60285,22,1620001089.5447724,1620001081.44072,1620001089.5447724,1620001073.3366683,1
1009,0,1,1,0,708.6122754589625,128,0.025180493840006174,1,35046,1883,1620001091.3456728,1620001083.2416205,1620001091.3456728,1620001075.1375687,0
1007,1,1,1,1,772.4803870876818,255,0.030272826248424867,6,16691,22,1620001093.1465733,1620001085.0425212,1620001093.1465733,1620001076.9384692,0
1005,1,0,1,0,561.993732196941,64,0.07172393220718942,17,19089,1883,1620001094.9474738,1620001086.8434217,1620001094.9474738,1620001078.7393696,0
1007,1,1,0,0,604.3690219224234,255,0.03851010583039087,17,49870,1883,1620001096.7483742,1620001088.6443222,1620001096.7483742,1620001080.54027,0
1004,1,1,0,1,551.103551328275,64,0.018346809042121326,6,63633,443,1620001098.5492747,1620001090.4452226,1620001098.5492747,1620001082.3411705,0
1007,0,1,0,0,500.8681730099046,64,0.030500553013561478,6,22679,443,1620001100.3501751,1620001092.246123,1620001100.3501751,1620001084.142071,0
1009,0,1,0,0,648.4389960138209,255,0.003640301683515461,1,11030,502,1620001102.1510756,1620001094.0470235,1620001102.1510756,1620001085.9429715,0
1003,1,0,1,1,395.7996121985598,128,0.12188280033767517,6,7307,502,1620001103.951976,1620001095.8479238,1620001103.951976,1620001087.743872,0
1009,0,1,1,0,877.0764632029267,64,0.06775034977077403,17,42646,1883,1620001105.7528765,1620001097.6488242,1620001105.7528765,1620001089.5447724,0
1007,1,0,0,0,314.39740646234526,64,0.009898429414878222,17,46100,502,1620001107.553777,1620001099.449725,1620001107.553777,1620001091.3456728,0
1009,1,0,1,1,662.2776239834317,255,0.018837261935603304,17,4349,443,1620001109.3546774,1620001101.2506254,1620001109.3546774,1620001093.1465733,0
1001,0,0,0,1,775.7342834607177,128,0.010818064193693862,1,31807,502,1620001111.155578,1620001103.0515258,1620001111.155578,1620001094.9474738,0
1004,0,0,0,1,464.6756492079194,128,0.09482789641027613,1,51417,1883,1620001112.9564784,1620001104.8524263,1620001112.9564784,1620001096.7483742,0
1008,0,1,0,1,277.4045377723672,255,0.009894818931705747,6,4167,22,1620001114.7573786,1620001106.6533265,1620001114.7573786,1620001098.5492747,0
1003,1,1,1,0,731.1059178564709,128,0.14035720974214416,1,36829,80,1620001116.558279,1620001108.454227,1620001116.558279,1620001100.3501751,0
1005,0,0,1,0,540.679062010051,255,0.002072418951102309,1,58529,502,1620001118.3591795,1620001110.2551277,1620001118.3591795,1620001102.1510756,1
1000,1,0,1,1,662.6632145203487,255,0.02868501359348076,17,13441,443,1620001120.16008,1620001112.056028,1620001120.16008,1620001103.951976,0
1008,0,0,1,0,478.10908023253654,255,0.22133540436433066,17,32324,22,1620001121.9609804,1620001113.8569283,1620001121.9609804,1620001105.7528765,0
1000,0,0,0,0,846.3849364644794,64,0.12677340920223393,6,27550,443,1620001123.7618809,1620001115.6578288,1620001123.7618809,1620001107.553777,0
1004,1,1,1,1,76.59838955873033,64,0.0075767553186035855,17,29920,502,1620001125.5627813,1620001117.4587293,1620001125.5627813,1620001109.3546774,0
1003,1,0,1,1,575.2355102567469,64,0.17210742157447376,1,51957,1883,1620001127.3636818,1620001119.2596297,1620001127.3636818,1620001111.155578,0
1002,1,1,1,0,768.3498967503194,255,0.06793135510452984,6,38467,80,1620001129.1645823,1620001121.0605302,1620001129.1645823,1620001112.9564784,0
1005,1,0,0,1,521.0678089658792,64,0.1875900239097049,6,51653,80,1620001130.9654827,1620001122.8614306,1620001130.9654827,1620001114.7573786,0
1001,1,0,0,1,560.4717386033823,64,0.09181418803186722,17,28630,22,1620001132.7663832,1620001124.662331,1620001132.7663832,1620001116.558279,0
1002,1,0,1,1,413.1976374865983,64,0.11451789774954493,17,40940,80,1620001134.5672836,1620001126.4632316,1620001134.5672836,1620001118.3591795,0
1004,1,0,1,0,504.1377015733235,255,0.5036193191777946,17,62354,1883,1620001136.368184,1620001128.264132,1620001136.368184,1620001120.16008,0
1008,1,1,1,1,165.628677372739,255,0.02644025500621366,6,8575,443,1620001138.1690845,1620001130.0650325,1620001138.1690845,1620001121.9609804,0
1001,0,1,1,0,356.3137334760617,255,0.0978021398092189,17,50282,1883,1620001139.969985,1620001131.865933,1620001139.969985,1620001123.7618809,0
1009,1,1,0,0,342.64897457955436,64,0.06167814833788261,1,36460,22,1620001141.7708855,1620001133.6668334,1620001141.7708855,1620001125.5627813,0
1007,1,0,1,0,633.8247982058596,128,0.004025127503940857,6,55111,22,1620001143.571786,1620001135.4677339,1620001143.571786,1620001127.3636818,0
1001,0,0,1,1,385.72604814245307,64,0.001457636237430168,17,57446,80,1620001145.3726864,1620001137.2686343,1620001145.3726864,1620001129.1645823,0
1004,1,1,1,1,391.50489001203596,64,0.01269571393973233,1,51340,1883,1620001147.1735868,1620001139.0695348,1620001147.1735868,1620001130.9654827,0
1006,0,1,0,1,424.41532794297206,255,0.10472304587348086,1,48704,443,1620001148.9744873,1620001140.8704352,1620001148.9744873,1620001132.7663832,0
1007,0,0,0,1,350.2710594969365,255,0.08373942683799898,17,51333,1883,1620001150.7753878,1620001142.6713357,1620001150.7753878,1620001134.5672836,0
1000,1,0,1,1,553.8044538523394,64,0.08061581333560187,1,3270,443,1620001152.5762882,1620001144.4722362,1620001152.5762882,1620001136.368184,0
1005,0,1,1,0,575.5262938865818,64,0.0032375230057651925,6,40445,443,1620001154.3771887,1620001146.2731366,1620001154.3771887,1620001138.1690845,0
1000,1,0,1,0,665.0037159443519,128,0.06335640352166237,6,59034,1883,1620001156.1780891,1620001148.074037,1620001156.1780891,1620001139.969985,0
1001,0,0,1,0,630.5500164575885,128,0.25852506736742953,1,60494,502,1620001157.9789896,1620001149.8749375,1620001157.9789896,1620001141.7708855,0
1000,0,1,1,1,610.5515489969401,255,0.05068201054272579,6,64435,1883,1620001159.77989,1620001151.675838,1620001159.77989,1620001143.571786,0
1004,0,0,0,0,434.20633320051127,128,0.09806225271502067,17,44925,443,1620001161.5807903,1620001153.4767385,1620001161.5807903,1620001145.3726864,0
1009,1,1,0,0,421.3792499324242,128,0.15133038703845098,1,8673,22,1620001163.3816907,1620001155.277639,1620001163.3816907,1620001147.1735868,0
1008,1,0,0,1,325.7577995303087,255,0.15321310012192557,6,50687,22,1620001165.1825912,1620001157.0785394,1620001165.1825912,1620001148.9744873,0
1005,0,1,1,1,322.15126222117976,128,0.0732470470356195,17,42233,80,1620001166.9834917,1620001158.8794398,1620001166.9834917,1620001150.7753878,0
1000,0,0,0,0,538.8522819358521,64,0.19515898659699216,17,1912,22,1620001168.784392,1620001160.6803403,1620001168.784392,1620001152.5762882,0
1000,1,1,0,0,356.11679184398383,128,0.049655804703685365,6,43007,502,1620001170.5852926,1620001162.4812407,1620001170.5852926,1620001154.3771887,0
1001,1,1,0,1,793.6648266711918,255,0.2195465059259618,1,63062,443,1620001172.386193,1620001164.2821412,1620001172.386193,1620001156.1780891,0
1008,0,1,1,1,492.4998353851014,64,0.02747357935342444,17,58159,1883,1620001174.1870935,1620001166.0830414,1620001174.1870935,1620001157.9789896,0
1002,0,1,1,1,800.2780214319081,128,0.032880467741551025,17,30448,1883,1620001175.987994,1620001167.8839421,1620001175.987994,1620001159.77989,0
1000,1,0,0,1,614.3534109142335,64,0.005458356898709566,17,42583,502,1620001177.7888944,1620001169.6848426,1620001177.7888944,1620001161.5807903,0
1004,1,0,1,0,344.5527131056577,64,0.15875875622830113,17,53198,22,1620001179.5897949,1620001171.4857428,1620001179.5897949,1620001163.3816907,0
1006,1,1,0,0,487.5907622836364,128,0.05396628419447569,1,52706,443,1620001181.3906953,1620001173.2866433,1620001181.3906953,1620001165.1825912,0
1005,1,0,0,1,165.30953177645677,128,0.026021816706761125,6,12099,22,1620001183.1915958,1620001175.0875437,1620001183.1915958,1620001166.9834917,0
1000,1,0,0,0,538.085071013057,255,0.02636925070928563,6,23723,80,1620001184.9924963,1620001176.8884442,1620001184.9924963,1620001168.784392,0
1004,0,0,0,0,362.84631843093655,255,0.2316683421321323,6,48996,22,1620001186.7933967,1620001178.689345,1620001186.7933967,1620001170.5852926,0
1004,1,0,1,1,277.30839835694775,64,0.17952652099284422,17,52240,80,1620001188.5942972,1620001180.490245,1620001188.5942972,1620001172.386193,0
1005,0,0,1,0,804.4293517096095,255,0.08063850531906351,1,10974,1883,1620001190.3951976,1620001182.2911458,1620001190.3951976,1620001174.1870935,0
1002,1,1,1,0,706.1175481968575,64,0.09574013107801524,6,6437,443,1620001192.196098,1620001184.0920463,1620001192.196098,1620001175.987994,0
1004,0,1,1,0,700.6077957524925,64,0.06430732132952152,1,40329,80,1620001193.9969985,1620001185.8929465,1620001193.9969985,1620001177.7888944,0
1006,1,1,0,1,656.4222553301888,255,0.0497032098146786,6,64309,22,1620001195.797899,1620001187.693847,1620001195.797899,1620001179.5897949,0
1004,1,1,1,1,253.0221911748434,255,0.24707301869899778,17,4593,22,1620001197.5987995,1620001189.4947474,1620001197.5987995,1620001181.3906953,0
1004,0,0,0,0,419.9041014386325,255,0.013423187049650434,6,2266,1883,1620001199.3997,1620001191.2956479,1620001199.3997,1620001183.1915958,0
1004,0,0,1,1,432.09927170602265,128,0.05420528059926161,17,38121,502,1620001201.2006004,1620001193.0965486,1620001201.2006004,1620001184.9924963,1
1009,1,1,1,1,158.05258518021375,64,0.04224514241559201,17,31109,502,1620001203.0015008,1620001194.8974488,1620001203.0015008,1620001186.7933967,0
1009,1,0,1,1,388.59978103120216,64,0.06894554439154436,6,11511,22,1620001204.8024013,1620001196.6983495,1620001204.8024013,1620001188.5942972,0
1002,1,0,0,0,390.78040487659126,64,0.061181030983710465,1,19333,502,1620001206.6033018,1620001198.49925,1620001206.6033018,1620001190.3951976,0
1000,1,1,0,0,525.1997894989925,255,0.07316583713180327,17,31795,443,1620001208.404202,1620001200.3001502,1620001208.404202,1620001192.196098,0
